"customer_id","basket_id"
1001,"B-8858"
1042,"B-8791"
1044,"B-8750"
1047,"B-8809"
1060,"B-8761"
1097,"B-8736"
1103,"B-8747"
1106,"B-8723"
1109,"B-8837"
1134,"B-8735"
1158,"B-8717"
1219,"B-8802"
1322,"B-8722"
1324,"B-8719"
1326,"B-8749"
1478,"B-8785"
1506,"B-8725"
1511,"B-8771"
1591,"B-8767"
1602,"B-8743"
1625,"B-8813"
1633,"B-8766"
1634,"B-8811"
1696,"B-8754"
1749,"B-8844"
1817,"B-8720"
1830,"B-8829"
1900,"B-8830"
1904,"B-8807"
1914,"B-8790"
1921,"B-8788"
1925,"B-8765"
1932,"B-8756"
1942,"B-8800"
1967,"B-8793"
1968,"B-8760"
2000,"B-8856"
2015,"B-8855"
2024,"B-8751"
2034,"B-8757"
2049,"B-8729"
2055,"B-8859"
2058,"B-8842"
2144,"B-8817"
2147,"B-8770"
2156,"B-8853"
2173,"B-8857"
2189,"B-8836"
2203,"B-8841"
2207,"B-8846"
2213,"B-8803"
2215,"B-8730"
2247,"B-8732"
2286,"B-8753"
2349,"B-8852"
2397,"B-8854"
2401,"B-8746"
2404,"B-8741"
2416,"B-8716"
2454,"B-8828"
2460,"B-8752"
2476,"B-8840"
2481,"B-8819"
2523,"B-8831"
2526,"B-8796"
2562,"B-8850"
2576,"B-8792"
2623,"B-8773"
2624,"B-8718"
2644,"B-8781"
2720,"B-8851"
2749,"B-8843"
2754,"B-8798"
2769,"B-8782"
2792,"B-8825"
2794,"B-8860"
2833,"B-8759"
2861,"B-8797"
2921,"B-8733"
2927,"B-8779"
2929,"B-8805"
2931,"B-8745"
2995,"B-8783"
3040,"B-8824"
3095,"B-8799"
3096,"B-8724"
3111,"B-8748"
3121,"B-8774"
3148,"B-8789"
3158,"B-8728"
3178,"B-8784"
3183,"B-8744"
3201,"B-8848"
3263,"B-8823"
3278,"B-8827"
3329,"B-8835"
3341,"B-8772"
3359,"B-8834"
3363,"B-8838"
3365,"B-8826"
3377,"B-8758"
3472,"B-8769"
3474,"B-8832"
3475,"B-8822"
3561,"B-8727"
3569,"B-8762"
3590,"B-8740"
3599,"B-8764"
3618,"B-8820"
606,"B-8863"
901,"B-8864"
2062,"B-8862"
2085,"B-8866"
2599,"B-8867"
2895,"B-8868"
2931,"B-8865"
2978,"B-8869"
60,"B-8876"
136,"B-8873"
799,"B-8871"
811,"B-8875"
986,"B-8870"
1127,"B-8878"
1206,"B-8872"
1304,"B-8874"
1598,"B-8879"
1801,"B-8877"
1870,"B-8881"
2895,"B-8880"
52,"B-8896"
53,"B-8932"
73,"B-8926"
91,"B-8908"
143,"B-8891"
147,"B-8952"
154,"B-8929"
223,"B-8884"
305,"B-8949"
319,"B-8927"
417,"B-8938"
454,"B-8933"
586,"B-8887"
592,"B-8903"
667,"B-8920"
695,"B-8905"
806,"B-8945"
843,"B-8914"
873,"B-8937"
928,"B-8919"
973,"B-8930"
1003,"B-8898"
1017,"B-8924"
1027,"B-8915"
1082,"B-8904"
1108,"B-8888"
1146,"B-8950"
1150,"B-8899"
1151,"B-8946"
1191,"B-8948"
1278,"B-8909"
1339,"B-8886"
1379,"B-8912"
1398,"B-8922"
1408,"B-8902"
1578,"B-8917"
1611,"B-8913"
1686,"B-8954"
1710,"B-8925"
1788,"B-8943"
1937,"B-8911"
1968,"B-8941"
2009,"B-8894"
2026,"B-8890"
2179,"B-8921"
2216,"B-8882"
2221,"B-8940"
2388,"B-8883"
2449,"B-8939"
2491,"B-8942"
2494,"B-8934"
2584,"B-8931"
2666,"B-8900"
2672,"B-8928"
2720,"B-8895"
2721,"B-8906"
2733,"B-8951"
2749,"B-8885"
2769,"B-8892"
2820,"B-8944"
2867,"B-8889"
2925,"B-8901"
3040,"B-8910"
3065,"B-8893"
3082,"B-8907"
3126,"B-8935"
3132,"B-8947"
3154,"B-8936"
3266,"B-8953"
3304,"B-8916"
3408,"B-8923"
3483,"B-8918"
3592,"B-8897"
172,"B-8959"
436,"B-8955"
960,"B-8963"
1156,"B-8962"
1228,"B-8964"
1252,"B-8960"
1439,"B-8970"
1560,"B-8956"
1690,"B-8958"
1808,"B-8957"
1815,"B-8971"
2076,"B-8961"
2103,"B-8967"
2594,"B-8968"
3014,"B-8965"
3274,"B-8969"
3470,"B-8966"
18,"B-8984"
153,"B-8983"
214,"B-8992"
519,"B-8982"
554,"B-8990"
555,"B-8981"
596,"B-8978"
882,"B-8974"
1005,"B-9001"
1130,"B-8986"
1265,"B-8976"
1278,"B-8995"
1291,"B-8979"
1643,"B-8985"
1719,"B-8987"
1810,"B-8991"
2009,"B-8980"
2082,"B-8989"
2127,"B-8994"
2187,"B-8998"
2351,"B-9000"
2492,"B-8975"
2581,"B-8997"
2615,"B-8973"
2694,"B-8993"
2960,"B-8977"
3027,"B-8972"
3137,"B-8999"
3272,"B-8996"
3432,"B-8988"
3481,"B-9002"
131,"B-9004"
157,"B-9100"
180,"B-9068"
189,"B-9083"
237,"B-9035"
262,"B-9066"
265,"B-9034"
291,"B-9087"
327,"B-9037"
380,"B-9051"
459,"B-9059"
487,"B-9057"
545,"B-9036"
653,"B-9101"
692,"B-9030"
715,"B-9078"
725,"B-9023"
740,"B-9085"
767,"B-9014"
773,"B-9063"
803,"B-9075"
805,"B-9061"
836,"B-9084"
841,"B-9077"
873,"B-9088"
932,"B-9040"
957,"B-9028"
968,"B-9031"
991,"B-9017"
1029,"B-9055"
1055,"B-9022"
1056,"B-9020"
1077,"B-9054"
1087,"B-9095"
1103,"B-9003"
1114,"B-9048"
1117,"B-9081"
1121,"B-9026"
1147,"B-9050"
1218,"B-9067"
1313,"B-9013"
1350,"B-9091"
1392,"B-9098"
1426,"B-9070"
1463,"B-9008"
1517,"B-9043"
1546,"B-9096"
1565,"B-9065"
1612,"B-9080"
1615,"B-9033"
1618,"B-9056"
1634,"B-9015"
1689,"B-9089"
1726,"B-9016"
1788,"B-9072"
1832,"B-9045"
1870,"B-9058"
1875,"B-9011"
1886,"B-9090"
1914,"B-9021"
1949,"B-9092"
1979,"B-9104"
2028,"B-9079"
2059,"B-9009"
2070,"B-9049"
2150,"B-9069"
2171,"B-9042"
2225,"B-9006"
2230,"B-9103"
2234,"B-9012"
2261,"B-9005"
2310,"B-9007"
2315,"B-9060"
2365,"B-9046"
2464,"B-9029"
2505,"B-9082"
2515,"B-9018"
2600,"B-9027"
2655,"B-9071"
2702,"B-9038"
2737,"B-9025"
2762,"B-9052"
2800,"B-9074"
2807,"B-9010"
2823,"B-9086"
2842,"B-9024"
2867,"B-9093"
2873,"B-9032"
2892,"B-9044"
2916,"B-9064"
2930,"B-9094"
2983,"B-9076"
3005,"B-9047"
3045,"B-9041"
3098,"B-9097"
3177,"B-9039"
3182,"B-9102"
3189,"B-9105"
3302,"B-9073"
3310,"B-9099"
3333,"B-9019"
3419,"B-9053"
3580,"B-9106"
3619,"B-9062"
95,"B-9121"
109,"B-9112"
126,"B-9110"
142,"B-9195"
170,"B-9115"
186,"B-9173"
191,"B-9120"
229,"B-9135"
237,"B-9133"
240,"B-9109"
249,"B-9208"
272,"B-9116"
349,"B-9214"
351,"B-9192"
383,"B-9160"
409,"B-9146"
414,"B-9119"
440,"B-9183"
445,"B-9154"
455,"B-9175"
468,"B-9169"
524,"B-9184"
730,"B-9118"
777,"B-9191"
815,"B-9178"
820,"B-9177"
846,"B-9220"
879,"B-9143"
902,"B-9144"
980,"B-9153"
1015,"B-9156"
1030,"B-9225"
1049,"B-9222"
1098,"B-9199"
1111,"B-9126"
1144,"B-9205"
1145,"B-9171"
1248,"B-9210"
1258,"B-9200"
1259,"B-9127"
1267,"B-9181"
1294,"B-9224"
1297,"B-9140"
1321,"B-9179"
1413,"B-9198"
1448,"B-9158"
1533,"B-9206"
1550,"B-9161"
1578,"B-9157"
1592,"B-9137"
1621,"B-9186"
1705,"B-9152"
1716,"B-9113"
1733,"B-9139"
1749,"B-9211"
1754,"B-9204"
1798,"B-9167"
1802,"B-9197"
1830,"B-9176"
1853,"B-9188"
1869,"B-9221"
1876,"B-9122"
1903,"B-9149"
1919,"B-9164"
1931,"B-9107"
1934,"B-9218"
1961,"B-9142"
1987,"B-9148"
2011,"B-9212"
2028,"B-9162"
2164,"B-9111"
2192,"B-9189"
2197,"B-9170"
2209,"B-9172"
2212,"B-9108"
2252,"B-9168"
2276,"B-9187"
2314,"B-9193"
2351,"B-9213"
2401,"B-9131"
2406,"B-9209"
2412,"B-9201"
2469,"B-9125"
2486,"B-9132"
2508,"B-9185"
2542,"B-9136"
2557,"B-9123"
2561,"B-9182"
2585,"B-9174"
2625,"B-9203"
2633,"B-9147"
2656,"B-9190"
2679,"B-9124"
2702,"B-9194"
2726,"B-9155"
2742,"B-9138"
2748,"B-9141"
2938,"B-9114"
2964,"B-9223"
2973,"B-9165"
2985,"B-9217"
3002,"B-9130"
3017,"B-9145"
3050,"B-9196"
3054,"B-9129"
3079,"B-9163"
3113,"B-9134"
3121,"B-9128"
3138,"B-9202"
3203,"B-9159"
3212,"B-9151"
3238,"B-9216"
3239,"B-9219"
3298,"B-9150"
3332,"B-9117"
3339,"B-9207"
3455,"B-9166"
3485,"B-9180"
3538,"B-9215"
247,"B-9251"
295,"B-9252"
339,"B-9258"
427,"B-9242"
526,"B-9239"
875,"B-9250"
1145,"B-9236"
1203,"B-9234"
1291,"B-9226"
1357,"B-9256"
1407,"B-9245"
1432,"B-9240"
1630,"B-9233"
1800,"B-9253"
1896,"B-9243"
1910,"B-9230"
1969,"B-9249"
2103,"B-9244"
2214,"B-9255"
2417,"B-9237"
2535,"B-9246"
2716,"B-9227"
2721,"B-9248"
2730,"B-9238"
2814,"B-9228"
2911,"B-9247"
2986,"B-9257"
3006,"B-9254"
3127,"B-9232"
3177,"B-9229"
3283,"B-9241"
3513,"B-9231"
3589,"B-9259"
3597,"B-9235"
26,"B-9274"
176,"B-9304"
184,"B-9275"
201,"B-9264"
211,"B-9262"
417,"B-9282"
442,"B-9309"
498,"B-9273"
690,"B-9268"
784,"B-9303"
832,"B-9280"
991,"B-9299"
1309,"B-9307"
1502,"B-9263"
1564,"B-9300"
1624,"B-9293"
1716,"B-9291"
1740,"B-9284"
1782,"B-9295"
1873,"B-9302"
1899,"B-9269"
1945,"B-9288"
2080,"B-9267"
2091,"B-9283"
2218,"B-9278"
2238,"B-9306"
2308,"B-9308"
2396,"B-9301"
2465,"B-9261"
2493,"B-9285"
2526,"B-9279"
2711,"B-9281"
2863,"B-9292"
2988,"B-9286"
3057,"B-9265"
3060,"B-9289"
3071,"B-9270"
3081,"B-9305"
3083,"B-9266"
3117,"B-9294"
3192,"B-9272"
3197,"B-9296"
3241,"B-9260"
3258,"B-9271"
3261,"B-9287"
3396,"B-9297"
3488,"B-9277"
3570,"B-9276"
3599,"B-9290"
3607,"B-9298"
130,"B-9316"
522,"B-9322"
1213,"B-9319"
1394,"B-9311"
1559,"B-9312"
2650,"B-9310"
2792,"B-9320"
2940,"B-9317"
3013,"B-9321"
3021,"B-9318"
3229,"B-9315"
3517,"B-9313"
3576,"B-9324"
3601,"B-9323"
3626,"B-9314"
77,"B-9355"
226,"B-9349"
233,"B-9356"
340,"B-9363"
372,"B-9338"
396,"B-9327"
401,"B-9353"
541,"B-9351"
599,"B-9359"
651,"B-9329"
657,"B-9344"
698,"B-9326"
826,"B-9330"
862,"B-9333"
1084,"B-9360"
1099,"B-9362"
1184,"B-9332"
1201,"B-9325"
1541,"B-9331"
1627,"B-9354"
1800,"B-9364"
1818,"B-9345"
1874,"B-9347"
1936,"B-9342"
1948,"B-9339"
1977,"B-9328"
2199,"B-9337"
2322,"B-9334"
2520,"B-9335"
2659,"B-9352"
2671,"B-9357"
2747,"B-9340"
2834,"B-9343"
2898,"B-9346"
3049,"B-9341"
3071,"B-9358"
3217,"B-9348"
3571,"B-9361"
3586,"B-9336"
3590,"B-9350"
9,"B-9375"
15,"B-9373"
164,"B-9380"
191,"B-9392"
255,"B-9379"
379,"B-9381"
405,"B-9374"
406,"B-9396"
464,"B-9408"
624,"B-9370"
635,"B-9387"
656,"B-9376"
689,"B-9366"
706,"B-9389"
839,"B-9407"
860,"B-9394"
873,"B-9377"
972,"B-9391"
983,"B-9400"
1039,"B-9378"
1047,"B-9403"
1241,"B-9406"
1274,"B-9367"
1321,"B-9414"
1364,"B-9409"
1365,"B-9390"
1385,"B-9369"
1584,"B-9411"
1611,"B-9410"
1683,"B-9385"
1715,"B-9395"
1839,"B-9397"
1962,"B-9413"
1970,"B-9401"
2083,"B-9405"
2150,"B-9382"
2326,"B-9404"
2330,"B-9371"
2345,"B-9393"
2379,"B-9386"
2626,"B-9384"
2734,"B-9398"
2800,"B-9372"
2919,"B-9383"
3145,"B-9365"
3282,"B-9368"
3399,"B-9415"
3419,"B-9399"
3427,"B-9388"
3556,"B-9412"
3573,"B-9402"
258,"B-9416"
376,"B-9421"
705,"B-9418"
1816,"B-9419"
2004,"B-9422"
2170,"B-9420"
2524,"B-9417"
29,"B-9490"
63,"B-9502"
64,"B-9480"
67,"B-9460"
107,"B-9531"
125,"B-9492"
140,"B-9444"
170,"B-9463"
226,"B-9453"
244,"B-9507"
316,"B-9517"
412,"B-9447"
426,"B-9496"
430,"B-9536"
439,"B-9479"
445,"B-9465"
447,"B-9473"
476,"B-9434"
519,"B-9501"
561,"B-9528"
578,"B-9519"
604,"B-9484"
609,"B-9470"
612,"B-9427"
654,"B-9514"
673,"B-9466"
729,"B-9515"
764,"B-9435"
784,"B-9534"
801,"B-9503"
807,"B-9512"
910,"B-9436"
929,"B-9485"
936,"B-9431"
947,"B-9482"
959,"B-9440"
963,"B-9513"
969,"B-9472"
984,"B-9481"
1042,"B-9458"
1145,"B-9506"
1260,"B-9462"
1263,"B-9493"
1288,"B-9426"
1303,"B-9442"
1344,"B-9516"
1353,"B-9439"
1367,"B-9454"
1410,"B-9497"
1454,"B-9495"
1542,"B-9478"
1552,"B-9451"
1569,"B-9521"
1605,"B-9428"
1622,"B-9529"
1660,"B-9500"
1692,"B-9489"
1707,"B-9452"
1719,"B-9424"
1722,"B-9523"
1756,"B-9525"
1788,"B-9441"
1877,"B-9437"
1905,"B-9450"
1914,"B-9491"
1918,"B-9455"
1945,"B-9425"
2008,"B-9508"
2019,"B-9468"
2042,"B-9532"
2049,"B-9504"
2057,"B-9443"
2093,"B-9438"
2110,"B-9510"
2112,"B-9456"
2311,"B-9498"
2333,"B-9533"
2351,"B-9433"
2437,"B-9518"
2441,"B-9509"
2459,"B-9446"
2470,"B-9467"
2504,"B-9522"
2520,"B-9526"
2528,"B-9449"
2539,"B-9476"
2642,"B-9535"
2717,"B-9445"
2772,"B-9423"
2800,"B-9461"
2824,"B-9483"
2830,"B-9448"
2857,"B-9457"
2867,"B-9494"
2920,"B-9527"
2942,"B-9487"
2945,"B-9469"
2975,"B-9474"
3024,"B-9499"
3067,"B-9471"
3234,"B-9486"
3250,"B-9488"
3251,"B-9430"
3284,"B-9432"
3298,"B-9459"
3303,"B-9520"
3322,"B-9475"
3340,"B-9511"
3348,"B-9524"
3472,"B-9429"
3476,"B-9530"
3519,"B-9464"
3552,"B-9505"
3562,"B-9477"
136,"B-9561"
201,"B-9554"
399,"B-9560"
412,"B-9542"
490,"B-9545"
882,"B-9547"
947,"B-9559"
1115,"B-9540"
1147,"B-9549"
1285,"B-9558"
1389,"B-9538"
1480,"B-9556"
1824,"B-9537"
1884,"B-9544"
2246,"B-9553"
2317,"B-9551"
2386,"B-9539"
2513,"B-9552"
2651,"B-9546"
2877,"B-9541"
2956,"B-9557"
3337,"B-9543"
3436,"B-9550"
3462,"B-9555"
3609,"B-9548"
192,"B-9580"
334,"B-9581"
654,"B-9566"
687,"B-9585"
1266,"B-9563"
1469,"B-9588"
1482,"B-9568"
1522,"B-9572"
1550,"B-9586"
1622,"B-9578"
1934,"B-9564"
1957,"B-9575"
2134,"B-9573"
2342,"B-9584"
2372,"B-9577"
2403,"B-9574"
2672,"B-9583"
2814,"B-9582"
3143,"B-9567"
3250,"B-9570"
3268,"B-9569"
3346,"B-9571"
3425,"B-9579"
3593,"B-9587"
3610,"B-9562"
3614,"B-9576"
3621,"B-9565"
1088,"B-9594"
1136,"B-9598"
1321,"B-9592"
1332,"B-9596"
1709,"B-9589"
1710,"B-9591"
1752,"B-9593"
2536,"B-9590"
2910,"B-9595"
3232,"B-9597"
40,"B-9658"
205,"B-9616"
228,"B-9668"
252,"B-9645"
346,"B-9663"
502,"B-9661"
568,"B-9599"
595,"B-9641"
619,"B-9643"
714,"B-9604"
1004,"B-9630"
1021,"B-9620"
1085,"B-9659"
1114,"B-9606"
1304,"B-9625"
1333,"B-9662"
1347,"B-9637"
1403,"B-9608"
1411,"B-9602"
1436,"B-9623"
1505,"B-9615"
1518,"B-9656"
1590,"B-9618"
1634,"B-9655"
1665,"B-9611"
1716,"B-9640"
1720,"B-9652"
1856,"B-9631"
1858,"B-9627"
1924,"B-9657"
1957,"B-9666"
2063,"B-9660"
2120,"B-9622"
2135,"B-9603"
2250,"B-9610"
2266,"B-9636"
2326,"B-9626"
2368,"B-9600"
2410,"B-9605"
2417,"B-9612"
2470,"B-9607"
2572,"B-9632"
2613,"B-9667"
2630,"B-9644"
2664,"B-9664"
2679,"B-9619"
2699,"B-9617"
2712,"B-9651"
2799,"B-9628"
2816,"B-9642"
2851,"B-9629"
2897,"B-9633"
2925,"B-9653"
2981,"B-9635"
3017,"B-9638"
3048,"B-9609"
3051,"B-9654"
3162,"B-9665"
3218,"B-9634"
3283,"B-9648"
3284,"B-9639"
3309,"B-9621"
3324,"B-9613"
3377,"B-9646"
3390,"B-9649"
3431,"B-9601"
3472,"B-9650"
3531,"B-9624"
3581,"B-9647"
3618,"B-9614"
155,"B-9672"
190,"B-9698"
380,"B-9671"
434,"B-9695"
623,"B-9690"
657,"B-9685"
822,"B-9677"
844,"B-9688"
922,"B-9686"
923,"B-9701"
1036,"B-9700"
1311,"B-9691"
1478,"B-9670"
1703,"B-9669"
1861,"B-9693"
1991,"B-9680"
2062,"B-9675"
2103,"B-9679"
2117,"B-9697"
2147,"B-9682"
2198,"B-9684"
2201,"B-9694"
2561,"B-9692"
2711,"B-9689"
2787,"B-9678"
2802,"B-9696"
2851,"B-9681"
2852,"B-9676"
2853,"B-9674"
2873,"B-9702"
2878,"B-9687"
2880,"B-9673"
2964,"B-9699"
3395,"B-9683"
243,"B-9716"
258,"B-9722"
350,"B-9709"
401,"B-9710"
456,"B-9724"
582,"B-9711"
585,"B-9705"
954,"B-9704"
1141,"B-9717"
1348,"B-9726"
1380,"B-9708"
1521,"B-9719"
2088,"B-9706"
2208,"B-9714"
2392,"B-9707"
2553,"B-9720"
2789,"B-9721"
2943,"B-9713"
3033,"B-9723"
3160,"B-9703"
3300,"B-9718"
3375,"B-9715"
3548,"B-9712"
3590,"B-9725"
20,"B-9783"
36,"B-9743"
68,"B-9780"
101,"B-9753"
258,"B-9729"
366,"B-9731"
376,"B-9759"
414,"B-9728"
460,"B-9737"
524,"B-9752"
650,"B-9792"
663,"B-9733"
784,"B-9766"
856,"B-9787"
861,"B-9730"
923,"B-9748"
924,"B-9746"
965,"B-9734"
993,"B-9771"
1052,"B-9732"
1191,"B-9774"
1203,"B-9736"
1243,"B-9768"
1347,"B-9788"
1413,"B-9775"
1473,"B-9772"
1481,"B-9786"
1507,"B-9789"
1562,"B-9727"
1585,"B-9762"
1586,"B-9750"
1656,"B-9754"
1685,"B-9776"
1804,"B-9764"
1830,"B-9744"
1862,"B-9769"
1937,"B-9773"
2048,"B-9763"
2066,"B-9784"
2093,"B-9735"
2101,"B-9738"
2205,"B-9761"
2206,"B-9758"
2215,"B-9742"
2320,"B-9760"
2328,"B-9782"
2401,"B-9785"
2417,"B-9781"
2428,"B-9745"
2495,"B-9765"
2501,"B-9770"
2540,"B-9756"
2564,"B-9755"
2588,"B-9779"
2609,"B-9757"
2724,"B-9791"
2941,"B-9747"
2992,"B-9749"
3096,"B-9739"
3155,"B-9778"
3284,"B-9741"
3345,"B-9767"
3358,"B-9751"
3463,"B-9790"
3495,"B-9777"
3536,"B-9740"
18,"B-9825"
64,"B-9804"
108,"B-9800"
137,"B-9829"
142,"B-9844"
153,"B-9855"
159,"B-9848"
163,"B-9835"
268,"B-9815"
269,"B-9836"
341,"B-9830"
410,"B-9816"
412,"B-9851"
423,"B-9857"
518,"B-9803"
539,"B-9819"
639,"B-9827"
643,"B-9849"
646,"B-9801"
647,"B-9831"
702,"B-9850"
756,"B-9793"
832,"B-9826"
903,"B-9797"
961,"B-9799"
993,"B-9824"
1017,"B-9814"
1061,"B-9808"
1070,"B-9796"
1164,"B-9833"
1170,"B-9838"
1197,"B-9845"
1253,"B-9807"
1254,"B-9846"
1313,"B-9822"
1416,"B-9837"
1550,"B-9811"
1641,"B-9810"
1665,"B-9809"
1694,"B-9840"
1749,"B-9852"
1898,"B-9798"
1915,"B-9828"
2015,"B-9856"
2096,"B-9834"
2189,"B-9818"
2311,"B-9806"
2318,"B-9813"
2321,"B-9847"
2632,"B-9842"
2679,"B-9853"
2710,"B-9854"
2712,"B-9802"
2724,"B-9795"
2731,"B-9821"
2777,"B-9841"
2862,"B-9839"
2924,"B-9823"
3037,"B-9820"
3302,"B-9812"
3444,"B-9794"
3505,"B-9843"
3576,"B-9817"
3599,"B-9832"
3612,"B-9805"
17,"B-9895"
47,"B-9891"
57,"B-9934"
81,"B-9937"
101,"B-9956"
144,"B-9906"
183,"B-9896"
210,"B-9965"
227,"B-9865"
236,"B-9870"
255,"B-9958"
327,"B-9886"
362,"B-9963"
375,"B-9913"
401,"B-9948"
409,"B-9867"
457,"B-9928"
458,"B-9902"
507,"B-9955"
517,"B-9909"
527,"B-9957"
591,"B-9949"
604,"B-9877"
607,"B-9954"
628,"B-9952"
658,"B-9926"
703,"B-9917"
716,"B-9875"
737,"B-9945"
781,"B-9951"
786,"B-9871"
807,"B-9911"
869,"B-9897"
957,"B-9863"
963,"B-9898"
1013,"B-9889"
1017,"B-9932"
1026,"B-9894"
1066,"B-9960"
1127,"B-9885"
1187,"B-9924"
1260,"B-9940"
1266,"B-9884"
1274,"B-9869"
1290,"B-9866"
1380,"B-9916"
1407,"B-9901"
1412,"B-9936"
1430,"B-9938"
1440,"B-9905"
1519,"B-9962"
1538,"B-9876"
1617,"B-9881"
1623,"B-9927"
1646,"B-9935"
1688,"B-9903"
1689,"B-9904"
1728,"B-9944"
1798,"B-9880"
1823,"B-9908"
1943,"B-9923"
1966,"B-9892"
1976,"B-9930"
2020,"B-9912"
2054,"B-9953"
2062,"B-9933"
2077,"B-9942"
2089,"B-9921"
2178,"B-9887"
2194,"B-9872"
2238,"B-9947"
2244,"B-9859"
2285,"B-9943"
2302,"B-9878"
2422,"B-9888"
2432,"B-9858"
2457,"B-9939"
2482,"B-9890"
2486,"B-9874"
2489,"B-9879"
2494,"B-9883"
2505,"B-9929"
2536,"B-9910"
2576,"B-9969"
2609,"B-9864"
2697,"B-9873"
2713,"B-9922"
2764,"B-9915"
2771,"B-9964"
2894,"B-9925"
2948,"B-9914"
2966,"B-9966"
2991,"B-9946"
3039,"B-9893"
3050,"B-9968"
3073,"B-9931"
3097,"B-9920"
3137,"B-9961"
3157,"B-9907"
3162,"B-9861"
3182,"B-9882"
3214,"B-9919"
3222,"B-9918"
3246,"B-9959"
3256,"B-9950"
3343,"B-9967"
3390,"B-9900"
3398,"B-9860"
3403,"B-9941"
3421,"B-9899"
3442,"B-9862"
3569,"B-9868"
401,"B-9998"
516,"B-9977"
528,"B-9974"
657,"B-10002"
676,"B-9980"
687,"B-9990"
691,"B-9987"
730,"B-9988"
761,"B-9996"
1243,"B-9978"
1248,"B-9995"
1450,"B-9986"
1641,"B-9971"
1968,"B-9999"
2005,"B-9975"
2224,"B-9989"
2431,"B-9981"
2462,"B-10003"
2629,"B-9993"
2666,"B-9982"
2878,"B-9979"
2908,"B-9970"
2947,"B-9983"
3000,"B-9972"
3074,"B-9992"
3134,"B-9984"
3260,"B-9985"
3321,"B-9994"
3322,"B-10001"
3453,"B-9976"
3475,"B-9997"
3476,"B-10000"
3482,"B-9973"
3532,"B-9991"
20,"B-10018"
68,"B-10010"
558,"B-10022"
622,"B-10015"
651,"B-10013"
653,"B-10020"
734,"B-10031"
833,"B-10012"
846,"B-10011"
851,"B-10032"
1027,"B-10008"
1171,"B-10005"
1223,"B-10023"
1348,"B-10027"
1492,"B-10025"
1532,"B-10017"
1558,"B-10026"
1576,"B-10028"
1705,"B-10014"
1859,"B-10030"
1961,"B-10009"
2166,"B-10007"
2519,"B-10024"
2873,"B-10016"
2894,"B-10029"
2908,"B-10019"
3219,"B-10021"
3294,"B-10006"
3464,"B-10004"
3620,"B-10033"
141,"B-10063"
159,"B-10075"
188,"B-10044"
245,"B-10039"
277,"B-10072"
436,"B-10034"
605,"B-10082"
632,"B-10042"
669,"B-10050"
675,"B-10070"
676,"B-10059"
724,"B-10080"
766,"B-10055"
959,"B-10054"
1048,"B-10077"
1063,"B-10036"
1305,"B-10060"
1382,"B-10061"
1425,"B-10056"
1483,"B-10073"
1545,"B-10086"
1555,"B-10048"
1585,"B-10035"
1627,"B-10045"
1694,"B-10043"
1763,"B-10052"
1803,"B-10081"
1872,"B-10051"
1920,"B-10062"
2001,"B-10066"
2095,"B-10083"
2228,"B-10068"
2274,"B-10085"
2347,"B-10076"
2520,"B-10058"
2733,"B-10057"
2757,"B-10078"
2855,"B-10046"
2870,"B-10049"
2901,"B-10074"
2941,"B-10071"
2964,"B-10053"
3025,"B-10064"
3035,"B-10069"
3120,"B-10038"
3230,"B-10065"
3231,"B-10037"
3314,"B-10084"
3345,"B-10079"
3419,"B-10067"
3423,"B-10041"
3439,"B-10040"
3555,"B-10047"
249,"B-10087"
313,"B-10103"
434,"B-10102"
436,"B-10091"
707,"B-10088"
729,"B-10104"
866,"B-10108"
1015,"B-10113"
1103,"B-10112"
1274,"B-10092"
1440,"B-10089"
1599,"B-10107"
1624,"B-10099"
1680,"B-10100"
1729,"B-10101"
1790,"B-10097"
2257,"B-10110"
2306,"B-10093"
2571,"B-10109"
2685,"B-10095"
2959,"B-10094"
3127,"B-10096"
3189,"B-10098"
3208,"B-10090"
3309,"B-10111"
3498,"B-10105"
3552,"B-10106"
113,"B-10136"
141,"B-10142"
242,"B-10120"
245,"B-10114"
402,"B-10129"
1051,"B-10132"
1156,"B-10140"
1251,"B-10130"
1272,"B-10127"
1326,"B-10124"
1413,"B-10128"
1458,"B-10121"
1469,"B-10118"
1523,"B-10125"
1543,"B-10133"
1572,"B-10131"
1630,"B-10116"
1653,"B-10123"
1708,"B-10135"
1815,"B-10137"
2075,"B-10134"
2269,"B-10126"
2393,"B-10122"
2690,"B-10119"
3001,"B-10141"
3015,"B-10117"
3086,"B-10139"
3359,"B-10115"
3468,"B-10138"
393,"B-10161"
436,"B-10155"
451,"B-10148"
687,"B-10146"
728,"B-10169"
763,"B-10150"
1120,"B-10149"
1122,"B-10164"
1372,"B-10163"
1442,"B-10162"
1479,"B-10168"
1502,"B-10157"
1512,"B-10158"
1733,"B-10156"
1815,"B-10147"
2078,"B-10165"
2324,"B-10172"
2343,"B-10159"
2360,"B-10152"
2419,"B-10166"
2526,"B-10153"
2527,"B-10145"
2862,"B-10171"
2905,"B-10167"
2989,"B-10144"
3095,"B-10170"
3121,"B-10151"
3318,"B-10143"
3547,"B-10154"
3594,"B-10160"
222,"B-10189"
400,"B-10180"
808,"B-10191"
809,"B-10182"
817,"B-10202"
839,"B-10194"
1158,"B-10198"
1207,"B-10196"
1371,"B-10177"
1426,"B-10173"
1547,"B-10190"
1653,"B-10192"
1656,"B-10188"
1771,"B-10184"
1925,"B-10183"
